,Region,American Cuisine,Asian Cuisine,Drinks/Dessert,Latin Cuisine,No Opinion
47636,128,0,0,0,1,0
47637,128,1,0,0,0,0
47638,128,0,0,0,1,0
47639,128,0,0,1,0,0
47640,128,1,0,0,0,0
47641,128,0,0,0,0,1
47642,128,0,1,0,0,0
47643,128,0,0,0,0,1
47644,128,0,0,0,0,1
47645,128,0,0,1,0,0
47646,128,0,0,1,0,0
47647,128,0,0,0,0,1
47648,128,1,0,0,0,0
47649,128,0,1,0,0,0
47650,128,0,0,0,0,1
47651,128,1,0,0,0,0
47652,128,0,0,0,0,1
47653,128,0,0,0,0,1
47654,128,0,0,0,0,1
47655,128,0,0,1,0,0
47656,128,1,0,0,0,0
47657,128,1,0,0,0,0
47658,128,0,0,0,0,1
47659,128,0,1,0,0,0
47660,128,1,0,0,0,0
47661,128,0,0,0,1,0
47662,128,0,1,0,0,0
47663,128,0,1,0,0,0
47664,128,0,0,1,0,0
47665,128,0,0,0,0,1
47666,128,0,0,0,1,0
47667,128,1,0,0,0,0
47668,128,0,0,0,0,1
47669,128,1,0,0,0,0
47670,128,0,0,0,1,0
47671,128,0,0,0,0,1
47672,128,0,0,1,0,0
47673,128,0,0,1,0,0
47674,128,0,1,0,0,0
47675,128,0,0,0,0,1
47676,128,1,0,0,0,0
47677,128,0,1,0,0,0
47678,128,0,0,0,0,1
47679,128,1,0,0,0,0
47680,128,0,0,0,0,1
47681,128,1,0,0,0,0
47682,128,1,0,0,0,0
47683,128,0,1,0,0,0
47684,128,0,1,0,0,0
47685,128,0,0,0,1,0
47686,128,0,0,1,0,0
47687,128,0,0,1,0,0
47688,128,0,0,0,1,0
47689,128,0,0,0,0,1
47690,128,0,1,0,0,0
47691,128,0,0,0,0,1
47692,128,0,0,0,0,1
47693,128,1,0,0,0,0
47694,128,0,0,0,0,1
47695,128,0,1,0,0,0
47696,128,1,0,0,0,0
47697,128,0,0,0,1,0
47698,128,0,1,0,0,0
47699,128,0,0,0,1,0
47700,128,0,0,1,0,0
47701,128,0,1,0,0,0
47702,128,0,0,0,0,1
47703,128,0,0,0,0,1
47704,128,0,0,1,0,0
47705,128,0,0,0,0,1
47706,128,0,0,0,0,1
47707,128,0,0,1,0,0
47708,128,0,0,0,1,0
47709,128,0,0,0,0,1
47710,128,0,0,0,1,0
47711,128,0,1,0,0,0
47712,128,0,0,1,0,0
47713,128,1,0,0,0,0
47714,128,0,0,1,0,0
47715,128,1,0,0,0,0
47716,128,1,0,0,0,0
47717,128,0,0,0,1,0
47718,128,0,0,0,1,0
47719,128,1,0,0,0,0
47720,128,1,0,0,0,0
47721,128,0,0,1,0,0
47722,128,0,0,0,1,0
47723,128,0,0,0,1,0
47724,128,1,0,0,0,0
47725,128,0,0,0,0,1
47726,128,0,0,0,0,1
47727,128,0,0,0,1,0
47728,128,0,0,1,0,0
47729,128,0,0,1,0,0
47730,128,1,0,0,0,0
47731,128,0,0,0,1,0
47732,128,1,0,0,0,0
47733,128,0,0,1,0,0
47734,128,0,0,0,0,1
47735,128,1,0,0,0,0
47736,128,1,0,0,0,0
47737,128,0,0,0,0,1
47738,128,0,0,0,1,0
47739,128,0,0,0,1,0
47740,128,1,0,0,0,0
47741,128,0,0,0,0,1
47742,128,1,0,0,0,0
47743,128,0,0,0,0,1
47744,128,1,0,0,0,0
47745,128,0,0,0,1,0
47746,128,0,0,0,0,1
47747,128,0,0,0,1,0
47748,128,0,0,0,0,1
47749,128,0,0,1,0,0
47750,128,0,0,1,0,0
47751,128,0,0,1,0,0
47752,128,0,0,1,0,0
47753,128,0,0,0,0,1
47754,128,0,0,0,0,1
47755,128,0,0,0,0,1
47756,128,0,1,0,0,0
47757,128,0,1,0,0,0
47758,128,0,0,0,0,1
47759,128,0,0,0,1,0
47760,128,0,0,0,0,1
47761,128,1,0,0,0,0
47762,128,0,0,0,0,1
47763,128,0,0,1,0,0
47764,128,0,0,0,1,0
47765,128,0,0,0,0,1
47766,128,0,0,0,0,1
47767,128,0,1,0,0,0
47768,128,0,0,0,0,1
47769,128,0,0,0,0,1
47770,128,0,0,0,0,1
47771,128,0,1,0,0,0
47772,128,1,0,0,0,0
47773,128,0,0,0,0,1
47774,128,0,0,0,1,0
47775,128,0,0,1,0,0
47776,128,1,0,0,0,0
47777,128,0,0,1,0,0
47778,128,1,0,0,0,0
47779,128,0,0,1,0,0
47780,128,0,0,0,1,0
47781,128,0,0,0,1,0
47782,128,1,0,0,0,0
47783,128,0,0,0,1,0
47784,128,0,0,1,0,0
47785,128,0,0,0,1,0
47786,128,0,0,1,0,0
47787,128,0,0,1,0,0
47788,128,0,1,0,0,0
47789,128,1,0,0,0,0
47790,128,0,0,1,0,0
47791,128,0,1,0,0,0
47792,128,0,0,0,0,1
47793,128,0,0,0,0,1
47794,128,0,0,1,0,0
47795,128,0,0,0,0,1
47796,128,1,0,0,0,0
47797,128,0,1,0,0,0
47798,128,0,1,0,0,0
47799,128,0,0,1,0,0
47800,128,0,0,0,0,1
47801,128,0,0,0,0,1
47802,128,0,0,0,0,1
47803,128,0,1,0,0,0
47804,128,0,0,0,0,1
47805,128,1,0,0,0,0
47806,128,1,0,0,0,0
47807,128,0,0,0,0,1
47808,128,1,0,0,0,0
47809,128,1,0,0,0,0
47810,128,0,0,1,0,0
47811,128,0,0,0,0,1
47812,128,0,0,0,1,0
47813,128,0,0,0,0,1
47814,128,0,0,0,0,1
47815,128,0,0,1,0,0
47816,128,0,0,0,1,0
47817,128,0,0,0,0,1
47818,128,0,0,0,0,1
47819,128,0,0,1,0,0
47820,128,0,1,0,0,0
47821,128,0,0,0,0,1
47822,128,0,0,0,1,0
47823,128,0,0,1,0,0
47824,128,0,1,0,0,0
47825,128,0,0,0,0,1
47826,128,1,0,0,0,0
47827,128,0,0,1,0,0
47828,128,0,0,1,0,0
47829,129,0,0,0,1,0
47830,129,0,1,0,0,0
47831,129,0,0,0,0,1
47832,129,1,0,0,0,0
47833,129,0,0,1,0,0
47834,129,1,0,0,0,0
47835,129,1,0,0,0,0
47836,129,1,0,0,0,0
47837,129,1,0,0,0,0
47838,129,0,0,0,1,0
47839,129,1,0,0,0,0
47840,129,1,0,0,0,0
47841,129,1,0,0,0,0
47842,129,1,0,0,0,0
47843,129,0,0,0,0,1
47844,129,1,0,0,0,0
47845,129,1,0,0,0,0
47846,129,0,0,0,1,0
47847,129,0,0,0,1,0
47848,129,1,0,0,0,0
47849,129,1,0,0,0,0
47850,129,1,0,0,0,0
47851,129,1,0,0,0,0
47852,129,0,0,0,1,0
47853,129,0,0,0,1,0
47854,129,1,0,0,0,0
47855,129,1,0,0,0,0
47856,129,1,0,0,0,0
47857,129,1,0,0,0,0
47858,129,1,0,0,0,0
47859,129,0,0,0,0,1
47860,129,0,0,0,0,1
47861,129,1,0,0,0,0
47862,129,1,0,0,0,0
47863,129,1,0,0,0,0
47864,129,0,0,0,0,1
47865,129,0,0,0,0,1
47866,129,1,0,0,0,0
47867,129,0,0,0,1,0
47868,129,1,0,0,0,0
47869,129,0,0,0,1,0
47870,129,1,0,0,0,0
47871,129,1,0,0,0,0
47872,129,1,0,0,0,0
47873,129,1,0,0,0,0
47874,129,0,1,0,0,0
47875,129,1,0,0,0,0
47876,129,1,0,0,0,0
47877,129,0,0,0,1,0
47878,129,0,0,1,0,0
47879,129,0,0,0,1,0
47880,129,1,0,0,0,0
47881,129,1,0,0,0,0
47882,129,1,0,0,0,0
47883,129,0,1,0,0,0
47884,129,1,0,0,0,0
47885,129,1,0,0,0,0
47886,129,0,0,0,0,1
47887,129,0,0,0,0,1
47888,129,1,0,0,0,0
47889,129,1,0,0,0,0
47890,129,0,1,0,0,0
47891,129,0,0,0,0,1
47892,129,1,0,0,0,0
47893,129,0,0,1,0,0
47894,129,0,0,0,0,1
47895,129,0,0,0,1,0
47896,129,0,0,0,0,1
47897,129,1,0,0,0,0
47898,129,1,0,0,0,0
47899,129,0,0,0,0,1
47900,129,0,0,0,0,1
47901,129,1,0,0,0,0
47902,129,0,1,0,0,0
47903,129,1,0,0,0,0
47904,129,0,0,0,0,1
47905,129,1,0,0,0,0
47906,129,1,0,0,0,0
47907,129,0,0,1,0,0
47908,129,1,0,0,0,0
47909,129,1,0,0,0,0
47910,129,0,0,0,0,1
47911,129,1,0,0,0,0
47912,129,1,0,0,0,0
47913,129,1,0,0,0,0
47914,129,1,0,0,0,0
47915,129,0,1,0,0,0
47916,129,1,0,0,0,0
47917,129,1,0,0,0,0
47918,129,0,0,0,0,1
47919,129,1,0,0,0,0
47920,129,1,0,0,0,0
47921,129,1,0,0,0,0
47922,129,0,0,1,0,0
47923,129,0,0,1,0,0
47924,129,1,0,0,0,0
47925,129,1,0,0,0,0
47926,129,1,0,0,0,0
47927,129,0,0,0,0,1
47928,129,0,0,0,0,1
47929,129,1,0,0,0,0
47930,129,1,0,0,0,0
47931,129,0,0,0,0,1
47932,129,1,0,0,0,0
47933,129,1,0,0,0,0
47934,129,0,0,1,0,0
47935,129,0,0,0,0,1
47936,129,1,0,0,0,0
47937,129,1,0,0,0,0
47938,129,1,0,0,0,0
47939,129,1,0,0,0,0
47940,129,1,0,0,0,0
47941,129,1,0,0,0,0
47942,129,1,0,0,0,0
47943,129,0,0,0,1,0
47944,129,0,0,0,1,0
47945,129,0,0,0,1,0
47946,129,1,0,0,0,0
47947,129,1,0,0,0,0
47948,129,0,0,1,0,0
47949,129,0,0,0,1,0
47950,129,1,0,0,0,0
47951,129,0,0,1,0,0
47952,129,1,0,0,0,0
47953,129,1,0,0,0,0
47954,129,1,0,0,0,0
47955,129,1,0,0,0,0
47956,129,1,0,0,0,0
47957,129,0,0,0,0,1
47958,129,1,0,0,0,0
47959,129,0,0,0,1,0
47960,129,0,0,0,0,1
47961,129,0,0,0,0,1
47962,129,1,0,0,0,0
47963,129,0,0,0,1,0
47964,129,0,0,0,1,0
47965,129,0,1,0,0,0
47966,129,0,1,0,0,0
47967,129,1,0,0,0,0
47968,129,0,0,0,1,0
47969,129,1,0,0,0,0
47970,129,0,0,0,0,1
47971,129,1,0,0,0,0
47972,129,1,0,0,0,0
47973,129,0,1,0,0,0
47974,129,1,0,0,0,0
47975,129,0,0,0,1,0
47976,129,0,0,1,0,0
47977,129,1,0,0,0,0
47978,129,1,0,0,0,0
47979,129,1,0,0,0,0
47980,129,1,0,0,0,0
47981,129,1,0,0,0,0
47982,129,0,0,0,0,1
47983,129,1,0,0,0,0
47984,129,0,1,0,0,0
47985,129,0,0,0,0,1
47986,129,1,0,0,0,0
47987,129,1,0,0,0,0
47988,129,1,0,0,0,0
47989,129,0,1,0,0,0
47990,129,1,0,0,0,0
47991,129,1,0,0,0,0
47992,129,1,0,0,0,0
47993,129,1,0,0,0,0
47994,129,0,0,0,1,0
47995,129,0,0,1,0,0
47996,129,0,0,0,0,1
47997,129,0,0,0,1,0
47998,129,1,0,0,0,0
47999,129,1,0,0,0,0
48000,129,0,0,0,1,0
48001,129,1,0,0,0,0
48002,129,1,0,0,0,0
48003,129,1,0,0,0,0
48004,129,1,0,0,0,0
48005,129,0,0,0,1,0
48006,129,1,0,0,0,0
48007,129,0,0,0,1,0
48008,129,0,0,0,0,1
48009,129,0,0,0,1,0
48010,129,1,0,0,0,0
48011,129,0,0,0,1,0
48012,129,1,0,0,0,0
48013,129,1,0,0,0,0
48014,129,1,0,0,0,0
48015,129,1,0,0,0,0
48016,129,1,0,0,0,0
48017,129,1,0,0,0,0
48018,129,0,0,1,0,0
48019,129,1,0,0,0,0
48020,129,0,0,0,1,0
48021,129,0,0,0,0,1
48022,129,1,0,0,0,0
48023,129,1,0,0,0,0
48024,129,1,0,0,0,0
48025,129,1,0,0,0,0
48026,129,1,0,0,0,0
48027,129,1,0,0,0,0
48028,129,0,0,0,1,0
48029,129,0,1,0,0,0
48030,129,1,0,0,0,0
48031,129,1,0,0,0,0
48032,129,1,0,0,0,0
48033,129,1,0,0,0,0
48034,129,1,0,0,0,0
48035,129,1,0,0,0,0
48036,129,1,0,0,0,0
48037,129,0,0,0,0,1
48038,129,0,0,0,0,1
48039,129,0,0,0,0,1
48040,129,0,1,0,0,0
48041,129,1,0,0,0,0
48042,129,1,0,0,0,0
48043,129,1,0,0,0,0
48044,129,1,0,0,0,0
48045,129,0,0,1,0,0
48046,129,1,0,0,0,0
48047,129,1,0,0,0,0
48048,129,1,0,0,0,0
48049,129,1,0,0,0,0
48050,129,1,0,0,0,0
48051,129,0,0,0,0,1
48052,129,1,0,0,0,0
48053,129,1,0,0,0,0
48054,129,0,0,0,1,0
48055,129,0,0,0,0,1
48056,129,0,1,0,0,0
48057,129,1,0,0,0,0
48058,129,0,0,0,1,0
48059,129,0,0,0,1,0
48060,129,0,0,0,1,0
48061,129,0,0,0,1,0
48062,129,1,0,0,0,0
48063,129,1,0,0,0,0
48064,129,1,0,0,0,0
48065,129,1,0,0,0,0
48066,129,1,0,0,0,0
48067,129,1,0,0,0,0
48068,129,1,0,0,0,0
48069,129,0,0,0,1,0
48070,129,1,0,0,0,0
48071,129,1,0,0,0,0
48072,129,0,0,0,1,0
48073,129,0,0,0,0,1
48074,129,1,0,0,0,0
48075,129,1,0,0,0,0
48076,129,0,0,1,0,0
48077,129,1,0,0,0,0
48078,129,1,0,0,0,0
48079,129,1,0,0,0,0
48080,129,1,0,0,0,0
48081,129,0,1,0,0,0
48082,129,1,0,0,0,0
48083,129,0,0,1,0,0
48084,129,1,0,0,0,0
48085,129,0,0,1,0,0
48086,129,1,0,0,0,0
48087,129,0,0,0,1,0
48088,129,0,1,0,0,0
48089,129,1,0,0,0,0
48090,129,0,0,0,0,1
48091,129,0,0,0,1,0
48092,129,0,1,0,0,0
48093,129,1,0,0,0,0
48094,129,0,0,0,1,0
48095,129,0,0,0,0,1
48096,129,1,0,0,0,0
48097,129,1,0,0,0,0
48098,129,1,0,0,0,0
48099,129,0,0,0,1,0
48100,129,0,0,0,0,1
48101,129,0,0,0,0,1
48102,129,0,0,0,0,1
48103,129,0,0,0,0,1
48104,129,1,0,0,0,0
48105,129,0,0,1,0,0
48106,129,1,0,0,0,0
48107,129,1,0,0,0,0
48108,129,1,0,0,0,0
48109,129,1,0,0,0,0
48110,129,1,0,0,0,0
48111,129,1,0,0,0,0
48112,129,0,1,0,0,0
48113,129,0,0,0,1,0
48114,129,1,0,0,0,0
48115,129,1,0,0,0,0
48116,129,1,0,0,0,0
48117,129,1,0,0,0,0
48118,129,0,0,1,0,0
48119,129,0,0,0,1,0
48120,129,1,0,0,0,0
48121,129,1,0,0,0,0
48122,129,0,0,0,1,0
48123,129,1,0,0,0,0
48124,129,0,1,0,0,0
48125,129,0,0,0,1,0
48126,129,1,0,0,0,0
48127,129,1,0,0,0,0
48128,129,1,0,0,0,0
48129,129,0,0,0,1,0
48130,129,1,0,0,0,0
48131,129,1,0,0,0,0
48132,129,1,0,0,0,0
48133,129,1,0,0,0,0
48134,129,1,0,0,0,0
48135,129,1,0,0,0,0
48136,129,0,0,1,0,0
48137,129,0,0,0,1,0
48138,129,0,1,0,0,0
48139,129,1,0,0,0,0
48140,129,1,0,0,0,0
48141,129,1,0,0,0,0
48142,129,0,0,0,1,0
48143,129,1,0,0,0,0
48144,129,0,0,0,0,1
48145,129,0,0,0,0,1
48146,129,1,0,0,0,0
48147,129,0,0,1,0,0
48148,129,1,0,0,0,0
48149,129,1,0,0,0,0
48150,129,0,0,0,0,1
48151,129,0,1,0,0,0
48152,129,0,0,0,0,1
48153,129,0,1,0,0,0
48154,129,0,1,0,0,0
48155,129,1,0,0,0,0
48156,129,1,0,0,0,0
48157,129,0,0,1,0,0
48158,129,1,0,0,0,0
48159,129,0,0,0,1,0
48160,129,0,0,0,0,1
48161,129,0,1,0,0,0
48162,129,1,0,0,0,0
48163,129,1,0,0,0,0
48164,129,0,0,0,0,1
48165,129,1,0,0,0,0
48166,129,1,0,0,0,0
48167,129,1,0,0,0,0
48168,129,1,0,0,0,0
48169,129,0,1,0,0,0
48170,129,0,1,0,0,0
48171,129,1,0,0,0,0
48172,129,0,0,0,1,0
48173,129,1,0,0,0,0
48174,129,1,0,0,0,0
48175,129,1,0,0,0,0
48176,129,1,0,0,0,0
48177,129,1,0,0,0,0
48178,129,1,0,0,0,0
48179,129,0,0,0,0,1
48180,129,1,0,0,0,0
48181,129,0,0,0,0,1
48182,129,1,0,0,0,0
48183,129,0,0,1,0,0
48184,129,1,0,0,0,0
48185,129,0,1,0,0,0
48186,129,0,0,1,0,0
48187,129,1,0,0,0,0
48188,129,1,0,0,0,0
48189,129,1,0,0,0,0
48190,129,1,0,0,0,0
48191,129,0,0,1,0,0
48192,129,0,0,0,1,0
48193,129,0,1,0,0,0
48194,129,1,0,0,0,0
48195,129,0,0,0,1,0
48196,129,1,0,0,0,0
48197,129,1,0,0,0,0
48198,129,0,0,0,1,0
48199,129,1,0,0,0,0
48200,129,0,0,0,1,0
48201,129,0,1,0,0,0
48202,129,0,0,0,1,0
48203,129,1,0,0,0,0
48204,129,1,0,0,0,0
48205,129,1,0,0,0,0
48206,129,0,0,0,0,1
48207,129,0,1,0,0,0
48208,129,0,0,0,1,0
48209,129,1,0,0,0,0
48210,129,1,0,0,0,0
48211,129,0,0,1,0,0
48212,129,0,0,0,0,1
48213,129,0,0,0,0,1
48214,129,1,0,0,0,0
48215,129,1,0,0,0,0
48216,129,1,0,0,0,0
48217,129,0,0,0,0,1
48218,129,1,0,0,0,0
48219,129,0,0,0,0,1
48220,129,0,0,0,1,0
48221,129,0,1,0,0,0
48222,129,1,0,0,0,0
48223,129,1,0,0,0,0
48224,129,1,0,0,0,0
48225,129,0,0,0,1,0
48226,129,1,0,0,0,0
48227,129,0,0,0,1,0
48228,129,1,0,0,0,0
48229,129,0,1,0,0,0
48230,129,0,0,0,1,0
48231,129,0,0,0,1,0
48232,129,0,0,0,0,1
48233,129,0,0,1,0,0
48234,129,0,0,0,1,0
48235,129,0,0,0,0,1
48236,129,1,0,0,0,0
48237,129,1,0,0,0,0
48238,129,1,0,0,0,0
48239,129,0,0,0,1,0
48240,129,0,0,0,1,0
48241,129,1,0,0,0,0
48242,129,1,0,0,0,0
48243,129,1,0,0,0,0
48244,129,0,0,0,1,0
48245,129,0,0,0,0,1
48246,129,0,0,1,0,0
48247,130,0,1,0,0,0
48248,130,1,0,0,0,0
48249,130,0,0,0,0,1
48250,130,0,1,0,0,0
48251,130,0,1,0,0,0
48252,130,0,1,0,0,0
48253,130,0,0,0,0,1
48254,130,0,0,0,1,0
48255,130,0,0,1,0,0
48256,130,0,0,0,0,1
48257,130,0,0,1,0,0
48258,130,0,0,0,1,0
48259,130,1,0,0,0,0
48260,130,0,0,0,0,1
48261,130,0,0,0,1,0
48262,130,0,0,0,0,1
48263,130,0,0,0,0,1
48264,130,0,0,0,0,1
48265,130,0,0,0,0,1
48266,130,0,1,0,0,0
48267,130,0,0,0,1,0
48268,130,0,1,0,0,0
48269,130,0,1,0,0,0
48270,130,1,0,0,0,0
48271,130,1,0,0,0,0
48272,130,0,0,1,0,0
48273,130,1,0,0,0,0
48274,130,0,0,0,1,0
48275,130,1,0,0,0,0
48276,130,0,0,0,0,1
48277,130,1,0,0,0,0
48278,130,0,0,0,0,1
48279,130,0,0,0,1,0
48280,130,0,0,0,0,1
48281,130,0,0,1,0,0
48282,130,0,0,1,0,0
48283,130,0,0,0,1,0
48284,130,0,0,0,1,0
48285,130,0,0,1,0,0
48286,130,0,1,0,0,0
48287,130,0,0,0,0,1
48288,130,0,0,0,0,1
48289,130,0,0,0,0,1
48290,130,0,0,0,0,1
48291,130,0,0,1,0,0
48292,130,0,0,1,0,0
48293,130,1,0,0,0,0
48294,130,0,0,1,0,0
48295,130,0,0,1,0,0
48296,130,0,1,0,0,0
48297,130,0,0,1,0,0
48298,130,0,0,1,0,0
48299,130,0,0,0,0,1
48300,130,0,0,0,1,0
48301,130,0,0,0,1,0
48302,130,0,0,1,0,0
48303,130,0,0,0,0,1
48304,130,0,0,0,0,1
48305,130,0,0,0,0,1
48306,130,0,0,0,1,0
48307,130,0,0,0,1,0
48308,130,1,0,0,0,0
48309,130,0,0,0,1,0
48310,130,0,0,1,0,0
48311,130,0,0,0,0,1
48312,130,0,0,1,0,0
48313,130,0,0,1,0,0
48314,130,0,0,0,0,1
48315,130,1,0,0,0,0
48316,130,0,0,0,0,1
48317,130,0,0,0,1,0
48318,130,0,0,0,0,1
48319,130,0,0,1,0,0
48320,130,0,0,1,0,0
48321,130,1,0,0,0,0
48322,130,0,0,0,0,1
48323,130,0,1,0,0,0
48324,130,0,0,0,1,0
48325,130,0,1,0,0,0
48326,130,0,0,0,0,1
48327,130,1,0,0,0,0
48328,130,0,0,1,0,0
48329,130,0,0,0,0,1
48330,130,1,0,0,0,0
48331,130,0,1,0,0,0
48332,130,1,0,0,0,0
48333,130,0,1,0,0,0
48334,130,1,0,0,0,0
48335,130,0,0,0,0,1
48336,130,0,0,0,1,0
48337,130,0,0,0,0,1
48338,130,0,0,0,1,0
48339,130,0,1,0,0,0
48340,130,0,0,0,0,1
48341,130,0,0,0,0,1
48342,130,1,0,0,0,0
48343,130,0,0,1,0,0
48344,130,0,0,0,0,1
48345,130,0,1,0,0,0
48346,130,0,0,0,0,1
48347,130,0,0,0,1,0
48348,130,1,0,0,0,0
48349,130,1,0,0,0,0
48350,130,0,0,0,0,1
48351,130,0,0,1,0,0
48352,130,0,0,0,1,0
48353,130,1,0,0,0,0
48354,130,0,1,0,0,0
48355,130,0,1,0,0,0
48356,130,0,1,0,0,0
48357,130,1,0,0,0,0
48358,130,0,0,0,0,1
48359,130,0,0,0,0,1
48360,130,0,0,0,0,1
48361,130,0,1,0,0,0
48362,130,0,0,0,0,1
48363,130,0,0,0,0,1
48364,130,0,0,0,0,1
48365,130,0,1,0,0,0
48366,130,0,0,1,0,0
48367,130,0,0,0,0,1
48368,130,0,0,0,0,1
48369,130,0,0,0,1,0
48370,130,1,0,0,0,0
48371,130,0,0,0,1,0
48372,130,0,0,0,0,1
48373,130,0,0,1,0,0
48374,130,0,0,0,0,1
48375,130,0,1,0,0,0
48376,130,0,0,0,0,1
48377,130,1,0,0,0,0
48378,130,0,1,0,0,0
48379,130,0,1,0,0,0
48380,130,0,1,0,0,0
48381,130,0,0,0,0,1
48382,130,1,0,0,0,0
48383,130,1,0,0,0,0
48384,130,0,0,1,0,0
48385,130,0,0,0,1,0
48386,130,1,0,0,0,0
48387,130,0,1,0,0,0
48388,130,0,0,0,1,0
48389,130,0,0,1,0,0
48390,130,1,0,0,0,0
48391,130,0,0,0,1,0
48392,130,0,0,0,1,0
48393,130,1,0,0,0,0
48394,130,0,0,0,0,1
48395,130,0,1,0,0,0
48396,130,0,0,0,1,0
48397,130,0,1,0,0,0
48398,130,1,0,0,0,0
48399,130,1,0,0,0,0
48400,130,1,0,0,0,0
48401,130,0,0,0,1,0
48402,130,1,0,0,0,0
48403,130,0,0,0,0,1
48404,130,0,1,0,0,0
48405,130,0,0,0,0,1
48406,130,0,1,0,0,0
48407,130,1,0,0,0,0
48408,130,0,0,0,0,1
48409,130,0,0,1,0,0
48410,130,0,0,1,0,0
48411,130,0,0,0,0,1
48412,130,0,0,0,0,1
48413,130,0,0,0,0,1
48414,130,0,1,0,0,0
48415,130,1,0,0,0,0
48416,130,0,0,1,0,0
48417,130,0,1,0,0,0
48418,130,0,1,0,0,0
48419,130,1,0,0,0,0
48420,130,0,1,0,0,0
48421,130,0,0,0,0,1
48422,130,0,0,0,1,0
48423,130,1,0,0,0,0
48424,130,0,0,0,1,0
48425,130,0,0,0,0,1
48426,130,0,0,0,0,1
48427,130,1,0,0,0,0
48428,130,0,0,0,0,1
48429,130,0,0,0,1,0
48430,130,0,0,0,0,1
48431,130,1,0,0,0,0
48432,130,0,0,0,0,1
48433,130,0,0,0,1,0
48434,130,0,0,0,1,0
48435,130,1,0,0,0,0
48436,130,0,0,0,0,1
48437,130,0,0,0,0,1
48438,130,0,0,0,0,1
48439,130,0,0,1,0,0
48440,130,0,0,0,1,0
48441,130,0,0,0,0,1
48442,130,0,0,0,0,1
48443,130,0,0,0,0,1
48444,130,0,0,1,0,0
48445,130,0,0,0,0,1
48446,130,0,0,0,1,0
48447,130,0,1,0,0,0
48448,130,0,0,0,0,1
48449,130,0,1,0,0,0
48450,130,0,0,0,0,1
48451,130,0,0,0,0,1
48452,130,0,1,0,0,0
48453,130,1,0,0,0,0
48454,130,0,0,0,1,0
48455,130,0,0,0,0,1
48456,130,1,0,0,0,0
48457,130,0,0,1,0,0
48458,130,0,1,0,0,0
48459,130,0,1,0,0,0
48460,130,1,0,0,0,0
48461,130,0,0,1,0,0
48462,130,0,0,0,0,1
48463,130,0,1,0,0,0
48464,130,0,0,0,0,1
48465,130,0,1,0,0,0
48466,130,0,0,1,0,0
48467,130,0,0,0,0,1
48468,130,0,0,1,0,0
48469,130,1,0,0,0,0
48470,130,0,0,0,0,1
48471,130,0,0,0,1,0
48472,130,0,0,0,0,1
48473,130,0,0,1,0,0
48474,130,0,0,0,0,1
48475,130,0,0,1,0,0
48476,130,0,0,0,0,1
48477,130,0,0,1,0,0
48478,130,0,0,1,0,0
48479,130,0,1,0,0,0
48480,130,0,0,1,0,0
48481,130,0,0,0,0,1
48482,130,0,0,1,0,0
48483,130,0,0,0,1,0
48484,130,1,0,0,0,0
48485,130,0,0,0,1,0
48486,130,0,0,0,1,0
48487,130,0,0,0,0,1
48488,130,1,0,0,0,0
48489,130,0,0,0,0,1
48490,130,0,0,1,0,0
48491,130,0,0,0,0,1
48492,130,1,0,0,0,0
48493,130,0,0,0,0,1
48494,130,0,1,0,0,0
48495,130,0,0,0,0,1
48496,130,1,0,0,0,0
48497,130,0,0,0,0,1
48498,130,0,1,0,0,0
48499,130,0,1,0,0,0
48500,130,0,0,1,0,0
48501,130,0,0,0,1,0
48502,130,0,0,0,1,0
48503,130,0,0,0,0,1
48504,130,1,0,0,0,0
48505,130,0,0,0,0,1
48506,130,0,0,1,0,0
48507,130,0,0,1,0,0
48508,130,0,0,0,1,0
48509,130,0,0,0,0,1
48510,130,0,1,0,0,0
48511,130,0,1,0,0,0
48512,130,0,1,0,0,0
48513,130,0,0,0,0,1
48514,130,0,0,0,0,1
48515,130,1,0,0,0,0
48516,130,0,0,0,0,1
48517,130,0,0,1,0,0
48518,130,0,0,0,1,0
48519,130,0,0,0,0,1
48520,130,0,1,0,0,0
48521,130,0,0,0,0,1
48522,130,0,1,0,0,0
48523,130,0,0,0,1,0
48524,130,0,0,1,0,0
48525,130,0,1,0,0,0
48526,130,1,0,0,0,0
48527,131,0,1,0,0,0
48528,131,0,0,0,0,1
48529,131,0,0,1,0,0
48530,131,0,0,0,1,0
48531,131,0,1,0,0,0
48532,131,0,0,0,1,0
48533,131,0,0,0,1,0
48534,131,0,0,1,0,0
48535,131,0,0,0,0,1
48536,131,0,0,1,0,0
48537,131,0,0,0,0,1
48538,131,0,0,0,0,1
48539,131,0,0,0,0,1
48540,131,0,0,0,0,1
48541,131,0,0,0,0,1
48542,131,0,0,0,0,1
48543,131,1,0,0,0,0
48544,131,0,0,0,1,0
48545,131,0,1,0,0,0
48546,131,0,0,0,0,1
48547,131,0,0,0,0,1
48548,131,0,0,1,0,0
48549,131,0,0,0,1,0
48550,131,0,1,0,0,0
48551,131,0,0,0,0,1
48552,131,0,0,0,0,1
48553,131,0,0,0,1,0
48554,131,0,0,0,0,1
48555,131,1,0,0,0,0
48556,131,1,0,0,0,0
48557,131,0,0,0,1,0
48558,131,0,0,0,0,1
48559,131,0,0,0,0,1
48560,131,0,0,0,0,1
48561,131,1,0,0,0,0
48562,131,1,0,0,0,0
48563,131,0,0,0,1,0
48564,131,0,0,1,0,0
48565,131,0,0,0,1,0
